sale_id,product_id,customer_id,sale_date,sale_amount,location,country,processed
2263,23,12,2023-04-21,348.67,Los Angeles,United States,0
2264,77,45,2023-10-15,124.89,Luanda,Angola,0
2265,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2266,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2267,30,78,2023-03-14,543.21,New Castle,England,0
2268,42,24,2023-07-23,875.99,San Antonio,United States,0
2269,11,56,2023-11-04,432.10,Sochi,Russia,0
2270,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2271,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2272,34,56,2024-05-21,875.34,San Jose,United States,0
2273,1,1,2024-05-21,875.34,Porto,Portugal,0
2274,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2275,12,78,2024-02-14,489.22,Bahia,Brazil,0
2276,23,12,2023-04-21,348.67,Los Angeles,United States,0
2277,77,45,2023-10-15,124.89,Luanda,Angola,0
2278,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2279,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2280,30,78,2023-03-14,543.21,New Castle,England,0
2281,42,24,2023-07-23,875.99,San Antonio,United States,0
2282,11,56,2023-11-04,432.10,Sochi,Russia,0
2283,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2284,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2285,34,56,2024-05-21,875.34,San Jose,United States,0
2286,1,1,2024-05-21,875.34,Porto,Portugal,0
2287,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2288,12,78,2024-02-14,489.22,Bahia,Brazil,0
2289,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2290,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2291,30,78,2023-03-14,543.21,New Castle,England,0
2292,42,24,2023-07-23,875.99,San Antonio,United States,0
2293,23,12,2023-04-21,348.67,Los Angeles,United States,0
2294,23,12,2023-04-21,348.67,Los Angeles,United States,0
2295,77,45,2023-10-15,124.89,Luanda,Angola,0
2296,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2297,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2298,30,78,2023-03-14,543.21,New Castle,England,0
2299,42,24,2023-07-23,875.99,San Antonio,United States,0
2300,11,56,2023-11-04,432.10,Sochi,Russia,0
2301,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2302,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2303,34,56,2024-05-21,875.34,San Jose,United States,0
2304,1,1,2024-05-21,875.34,Porto,Portugal,0
2305,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2306,12,78,2024-02-14,489.22,Bahia,Brazil,0
2307,23,12,2023-04-21,348.67,Los Angeles,United States,0
2308,77,45,2023-10-15,124.89,Luanda,Angola,0
2309,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2310,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2311,30,78,2023-03-14,543.21,New Castle,England,0
2312,42,24,2023-07-23,875.99,San Antonio,United States,0
2313,11,56,2023-11-04,432.10,Sochi,Russia,0
2314,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2315,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2316,34,56,2024-05-21,875.34,San Jose,United States,0
2317,1,1,2024-05-21,875.34,Porto,Portugal,0
2318,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2319,12,78,2024-02-14,489.22,Bahia,Brazil,0
2320,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2321,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2322,30,78,2023-03-14,543.21,New Castle,England,0
2323,42,24,2023-07-23,875.99,San Antonio,United States,0
2324,23,12,2023-04-21,348.67,Los Angeles,United States,0
2325,23,12,2023-04-21,348.67,Los Angeles,United States,0
2326,77,45,2023-10-15,124.89,Luanda,Angola,0
2327,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2328,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2329,30,78,2023-03-14,543.21,New Castle,England,0
2330,42,24,2023-07-23,875.99,San Antonio,United States,0
2331,11,56,2023-11-04,432.10,Sochi,Russia,0
2332,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2333,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2334,34,56,2024-05-21,875.34,San Jose,United States,0
2335,1,1,2024-05-21,875.34,Porto,Portugal,0
2336,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2337,12,78,2024-02-14,489.22,Bahia,Brazil,0
2338,23,12,2023-04-21,348.67,Los Angeles,United States,0
2339,77,45,2023-10-15,124.89,Luanda,Angola,0
2340,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2341,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2342,30,78,2023-03-14,543.21,New Castle,England,0
2343,42,24,2023-07-23,875.99,San Antonio,United States,0
2344,11,56,2023-11-04,432.10,Sochi,Russia,0
2345,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2346,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2347,34,56,2024-05-21,875.34,San Jose,United States,0
2348,1,1,2024-05-21,875.34,Porto,Portugal,0
2349,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2350,12,78,2024-02-14,489.22,Bahia,Brazil,0
2351,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2352,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2353,30,78,2023-03-14,543.21,New Castle,England,0
2354,42,24,2023-07-23,875.99,San Antonio,United States,0
2355,23,12,2023-04-21,348.67,Los Angeles,United States,0
2356,23,12,2023-04-21,348.67,Los Angeles,United States,0
2357,77,45,2023-10-15,124.89,Luanda,Angola,0
2358,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2359,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2360,30,78,2023-03-14,543.21,New Castle,England,0
2361,42,24,2023-07-23,875.99,San Antonio,United States,0
2362,11,56,2023-11-04,432.10,Sochi,Russia,0
2363,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2364,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2365,34,56,2024-05-21,875.34,San Jose,United States,0
2366,1,1,2024-05-21,875.34,Porto,Portugal,0
2367,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2368,12,78,2024-02-14,489.22,Bahia,Brazil,0
2369,23,12,2023-04-21,348.67,Los Angeles,United States,0
2370,77,45,2023-10-15,124.89,Luanda,Angola,0
2371,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2372,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2373,30,78,2023-03-14,543.21,New Castle,England,0
2374,42,24,2023-07-23,875.99,San Antonio,United States,0
2375,11,56,2023-11-04,432.10,Sochi,Russia,0
2376,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2377,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2378,34,56,2024-05-21,875.34,San Jose,United States,0
2379,1,1,2024-05-21,875.34,Porto,Portugal,0
2380,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2381,12,78,2024-02-14,489.22,Bahia,Brazil,0
2382,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2383,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2384,30,78,2023-03-14,543.21,New Castle,England,0
2385,42,24,2023-07-23,875.99,San Antonio,United States,0
2386,23,12,2023-04-21,348.67,Los Angeles,United States,0
2387,23,12,2023-04-21,348.67,Los Angeles,United States,0
2388,77,45,2023-10-15,124.89,Luanda,Angola,0
2389,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2390,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2391,30,78,2023-03-14,543.21,New Castle,England,0
2392,42,24,2023-07-23,875.99,San Antonio,United States,0
2393,11,56,2023-11-04,432.10,Sochi,Russia,0
2394,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2395,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2396,34,56,2024-05-21,875.34,San Jose,United States,0
2397,1,1,2024-05-21,875.34,Porto,Portugal,0
2398,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2399,12,78,2024-02-14,489.22,Bahia,Brazil,0
2400,23,12,2023-04-21,348.67,Los Angeles,United States,0
2401,77,45,2023-10-15,124.89,Luanda,Angola,0
2402,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2403,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2404,30,78,2023-03-14,543.21,New Castle,England,0
2405,42,24,2023-07-23,875.99,San Antonio,United States,0
2406,11,56,2023-11-04,432.10,Sochi,Russia,0
2407,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2408,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2409,34,56,2024-05-21,875.34,San Jose,United States,0
2410,1,1,2024-05-21,875.34,Porto,Portugal,0
2411,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2412,12,78,2024-02-14,489.22,Bahia,Brazil,0
2413,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2414,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2415,30,78,2023-03-14,543.21,New Castle,England,0
2416,42,24,2023-07-23,875.99,San Antonio,United States,0
2417,23,12,2023-04-21,348.67,Los Angeles,United States,0
2418,23,12,2023-04-21,348.67,Los Angeles,United States,0
2419,77,45,2023-10-15,124.89,Luanda,Angola,0
2420,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2421,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2422,30,78,2023-03-14,543.21,New Castle,England,0
2423,42,24,2023-07-23,875.99,San Antonio,United States,0
2424,11,56,2023-11-04,432.10,Sochi,Russia,0
2425,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2426,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2427,34,56,2024-05-21,875.34,San Jose,United States,0
2428,1,1,2024-05-21,875.34,Porto,Portugal,0
2429,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2430,12,78,2024-02-14,489.22,Bahia,Brazil,0
2431,23,12,2023-04-21,348.67,Los Angeles,United States,0
2432,77,45,2023-10-15,124.89,Luanda,Angola,0
2433,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2434,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2435,30,78,2023-03-14,543.21,New Castle,England,0
2436,42,24,2023-07-23,875.99,San Antonio,United States,0
2437,11,56,2023-11-04,432.10,Sochi,Russia,0
2438,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2439,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2440,34,56,2024-05-21,875.34,San Jose,United States,0
2441,1,1,2024-05-21,875.34,Porto,Portugal,0
2442,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2443,12,78,2024-02-14,489.22,Bahia,Brazil,0
2444,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2445,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2446,30,78,2023-03-14,543.21,New Castle,England,0
2447,42,24,2023-07-23,875.99,San Antonio,United States,0
2448,23,12,2023-04-21,348.67,Los Angeles,United States,0
2449,23,12,2023-04-21,348.67,Los Angeles,United States,0
2450,77,45,2023-10-15,124.89,Luanda,Angola,0
2451,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2452,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2453,30,78,2023-03-14,543.21,New Castle,England,0
2454,42,24,2023-07-23,875.99,San Antonio,United States,0
2455,11,56,2023-11-04,432.10,Sochi,Russia,0
2456,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2457,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2458,34,56,2024-05-21,875.34,San Jose,United States,0
2459,1,1,2024-05-21,875.34,Porto,Portugal,0
2460,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2461,12,78,2024-02-14,489.22,Bahia,Brazil,0
2462,23,12,2023-04-21,348.67,Los Angeles,United States,0
2463,77,45,2023-10-15,124.89,Luanda,Angola,0
2464,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2465,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2466,30,78,2023-03-14,543.21,New Castle,England,0
2467,42,24,2023-07-23,875.99,San Antonio,United States,0
2468,11,56,2023-11-04,432.10,Sochi,Russia,0
2469,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2470,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2471,34,56,2024-05-21,875.34,San Jose,United States,0
2472,1,1,2024-05-21,875.34,Porto,Portugal,0
2473,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2474,12,78,2024-02-14,489.22,Bahia,Brazil,0
2475,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2476,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2477,30,78,2023-03-14,543.21,New Castle,England,0
2478,42,24,2023-07-23,875.99,San Antonio,United States,0
2479,23,12,2023-04-21,348.67,Los Angeles,United States,0
2480,23,12,2023-04-21,348.67,Los Angeles,United States,0
2481,77,45,2023-10-15,124.89,Luanda,Angola,0
2482,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2483,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2484,30,78,2023-03-14,543.21,New Castle,England,0
2485,42,24,2023-07-23,875.99,San Antonio,United States,0
2486,11,56,2023-11-04,432.10,Sochi,Russia,0
2487,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2488,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2489,34,56,2024-05-21,875.34,San Jose,United States,0
2490,1,1,2024-05-21,875.34,Porto,Portugal,0
2491,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2492,12,78,2024-02-14,489.22,Bahia,Brazil,0
2493,23,12,2023-04-21,348.67,Los Angeles,United States,0
2494,77,45,2023-10-15,124.89,Luanda,Angola,0
2495,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2496,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2497,30,78,2023-03-14,543.21,New Castle,England,0
2498,42,24,2023-07-23,875.99,San Antonio,United States,0
2499,11,56,2023-11-04,432.10,Sochi,Russia,0
2500,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2501,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2502,34,56,2024-05-21,875.34,San Jose,United States,0
2503,1,1,2024-05-21,875.34,Porto,Portugal,0
2504,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2505,12,78,2024-02-14,489.22,Bahia,Brazil,0
2506,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2507,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2508,30,78,2023-03-14,543.21,New Castle,England,0
2509,42,24,2023-07-23,875.99,San Antonio,United States,0
2510,23,12,2023-04-21,348.67,Los Angeles,United States,0
2511,23,12,2023-04-21,348.67,Los Angeles,United States,0
2512,77,45,2023-10-15,124.89,Luanda,Angola,0
2513,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2514,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2515,30,78,2023-03-14,543.21,New Castle,England,0
2516,42,24,2023-07-23,875.99,San Antonio,United States,0
2517,11,56,2023-11-04,432.10,Sochi,Russia,0
2518,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2519,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2520,34,56,2024-05-21,875.34,San Jose,United States,0
2521,1,1,2024-05-21,875.34,Porto,Portugal,0
2522,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2523,12,78,2024-02-14,489.22,Bahia,Brazil,0
2524,23,12,2023-04-21,348.67,Los Angeles,United States,0
2525,77,45,2023-10-15,124.89,Luanda,Angola,0
2526,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2527,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2528,30,78,2023-03-14,543.21,New Castle,England,0
2529,42,24,2023-07-23,875.99,San Antonio,United States,0
2530,11,56,2023-11-04,432.10,Sochi,Russia,0
2531,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2532,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2533,34,56,2024-05-21,875.34,San Jose,United States,0
2534,1,1,2024-05-21,875.34,Porto,Portugal,0
2535,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2536,12,78,2024-02-14,489.22,Bahia,Brazil,0
2537,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2538,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2539,30,78,2023-03-14,543.21,New Castle,England,0
2540,42,24,2023-07-23,875.99,San Antonio,United States,0
2541,23,12,2023-04-21,348.67,Los Angeles,United States,0
2542,23,12,2023-04-21,348.67,Los Angeles,United States,0
2543,77,45,2023-10-15,124.89,Luanda,Angola,0
2544,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2545,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2546,30,78,2023-03-14,543.21,New Castle,England,0
2547,42,24,2023-07-23,875.99,San Antonio,United States,0
2548,11,56,2023-11-04,432.10,Sochi,Russia,0
2549,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2550,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2551,34,56,2024-05-21,875.34,San Jose,United States,0
2552,1,1,2024-05-21,875.34,Porto,Portugal,0
2553,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2554,12,78,2024-02-14,489.22,Bahia,Brazil,0
2555,23,12,2023-04-21,348.67,Los Angeles,United States,0
2556,77,45,2023-10-15,124.89,Luanda,Angola,0
2557,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2558,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2559,30,78,2023-03-14,543.21,New Castle,England,0
2560,42,24,2023-07-23,875.99,San Antonio,United States,0
2561,11,56,2023-11-04,432.10,Sochi,Russia,0
2562,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2563,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2564,34,56,2024-05-21,875.34,San Jose,United States,0
2565,1,1,2024-05-21,875.34,Porto,Portugal,0
2566,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2567,12,78,2024-02-14,489.22,Bahia,Brazil,0
2568,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2569,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2570,30,78,2023-03-14,543.21,New Castle,England,0
2571,42,24,2023-07-23,875.99,San Antonio,United States,0
2572,23,12,2023-04-21,348.67,Los Angeles,United States,0
2573,23,12,2023-04-21,348.67,Los Angeles,United States,0
2574,77,45,2023-10-15,124.89,Luanda,Angola,0
2575,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2576,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2577,30,78,2023-03-14,543.21,New Castle,England,0
2578,42,24,2023-07-23,875.99,San Antonio,United States,0
2579,11,56,2023-11-04,432.10,Sochi,Russia,0
2580,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2581,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2582,34,56,2024-05-21,875.34,San Jose,United States,0
2583,1,1,2024-05-21,875.34,Porto,Portugal,0
2584,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2585,12,78,2024-02-14,489.22,Bahia,Brazil,0
2586,23,12,2023-04-21,348.67,Los Angeles,United States,0
2587,77,45,2023-10-15,124.89,Luanda,Angola,0
2588,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2589,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2590,30,78,2023-03-14,543.21,New Castle,England,0
2591,42,24,2023-07-23,875.99,San Antonio,United States,0
2592,11,56,2023-11-04,432.10,Sochi,Russia,0
2593,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2594,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2595,34,56,2024-05-21,875.34,San Jose,United States,0
2596,1,1,2024-05-21,875.34,Porto,Portugal,0
2597,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2598,12,78,2024-02-14,489.22,Bahia,Brazil,0
2599,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2600,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2601,30,78,2023-03-14,543.21,New Castle,England,0
2602,42,24,2023-07-23,875.99,San Antonio,United States,0
2603,23,12,2023-04-21,348.67,Los Angeles,United States,0
2604,23,12,2023-04-21,348.67,Los Angeles,United States,0
2605,77,45,2023-10-15,124.89,Luanda,Angola,0
2606,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2607,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2608,30,78,2023-03-14,543.21,New Castle,England,0
2609,42,24,2023-07-23,875.99,San Antonio,United States,0
2610,11,56,2023-11-04,432.10,Sochi,Russia,0
2611,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2612,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2613,34,56,2024-05-21,875.34,San Jose,United States,0
2614,1,1,2024-05-21,875.34,Porto,Portugal,0
2615,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2616,12,78,2024-02-14,489.22,Bahia,Brazil,0
2617,23,12,2023-04-21,348.67,Los Angeles,United States,0
2618,77,45,2023-10-15,124.89,Luanda,Angola,0
2619,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2620,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2621,30,78,2023-03-14,543.21,New Castle,England,0
2622,42,24,2023-07-23,875.99,San Antonio,United States,0
2623,11,56,2023-11-04,432.10,Sochi,Russia,0
2624,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2625,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2626,34,56,2024-05-21,875.34,San Jose,United States,0
2627,1,1,2024-05-21,875.34,Porto,Portugal,0
2628,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2629,12,78,2024-02-14,489.22,Bahia,Brazil,0
2630,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2631,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2632,30,78,2023-03-14,543.21,New Castle,England,0
2633,42,24,2023-07-23,875.99,San Antonio,United States,0
2634,23,12,2023-04-21,348.67,Los Angeles,United States,0
2635,23,12,2023-04-21,348.67,Los Angeles,United States,0
2636,77,45,2023-10-15,124.89,Luanda,Angola,0
2637,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2638,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2639,30,78,2023-03-14,543.21,New Castle,England,0
2640,42,24,2023-07-23,875.99,San Antonio,United States,0
2641,11,56,2023-11-04,432.10,Sochi,Russia,0
2642,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2643,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2644,34,56,2024-05-21,875.34,San Jose,United States,0
2645,1,1,2024-05-21,875.34,Porto,Portugal,0
2646,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2647,12,78,2024-02-14,489.22,Bahia,Brazil,0
2648,23,12,2023-04-21,348.67,Los Angeles,United States,0
2649,77,45,2023-10-15,124.89,Luanda,Angola,0
2650,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2651,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2652,30,78,2023-03-14,543.21,New Castle,England,0
2653,42,24,2023-07-23,875.99,San Antonio,United States,0
2654,11,56,2023-11-04,432.10,Sochi,Russia,0
2655,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2656,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2657,34,56,2024-05-21,875.34,San Jose,United States,0
2658,1,1,2024-05-21,875.34,Porto,Portugal,0
2659,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2660,12,78,2024-02-14,489.22,Bahia,Brazil,0
2661,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2662,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2663,30,78,2023-03-14,543.21,New Castle,England,0
2664,42,24,2023-07-23,875.99,San Antonio,United States,0
2665,23,12,2023-04-21,348.67,Los Angeles,United States,0
2666,23,12,2023-04-21,348.67,Los Angeles,United States,0
2667,77,45,2023-10-15,124.89,Luanda,Angola,0
2668,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2669,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2670,30,78,2023-03-14,543.21,New Castle,England,0
2671,42,24,2023-07-23,875.99,San Antonio,United States,0
2672,11,56,2023-11-04,432.10,Sochi,Russia,0
2673,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2674,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2675,34,56,2024-05-21,875.34,San Jose,United States,0
2676,1,1,2024-05-21,875.34,Porto,Portugal,0
2677,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2678,12,78,2024-02-14,489.22,Bahia,Brazil,0
2679,23,12,2023-04-21,348.67,Los Angeles,United States,0
2680,77,45,2023-10-15,124.89,Luanda,Angola,0
2681,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2682,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2683,30,78,2023-03-14,543.21,New Castle,England,0
2684,42,24,2023-07-23,875.99,San Antonio,United States,0
2685,11,56,2023-11-04,432.10,Sochi,Russia,0
2686,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2687,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2688,34,56,2024-05-21,875.34,San Jose,United States,0
2689,1,1,2024-05-21,875.34,Porto,Portugal,0
2690,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2691,12,78,2024-02-14,489.22,Bahia,Brazil,0
2692,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2693,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2694,30,78,2023-03-14,543.21,New Castle,England,0
2695,42,24,2023-07-23,875.99,San Antonio,United States,0
2696,23,12,2023-04-21,348.67,Los Angeles,United States,0
2697,23,12,2023-04-21,348.67,Los Angeles,United States,0
2698,77,45,2023-10-15,124.89,Luanda,Angola,0
2699,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2700,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2701,30,78,2023-03-14,543.21,New Castle,England,0
2702,42,24,2023-07-23,875.99,San Antonio,United States,0
2703,11,56,2023-11-04,432.10,Sochi,Russia,0
2704,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2705,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2706,34,56,2024-05-21,875.34,San Jose,United States,0
2707,1,1,2024-05-21,875.34,Porto,Portugal,0
2708,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2709,12,78,2024-02-14,489.22,Bahia,Brazil,0
2710,23,12,2023-04-21,348.67,Los Angeles,United States,0
2711,77,45,2023-10-15,124.89,Luanda,Angola,0
2712,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2713,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2714,30,78,2023-03-14,543.21,New Castle,England,0
2715,42,24,2023-07-23,875.99,San Antonio,United States,0
2716,11,56,2023-11-04,432.10,Sochi,Russia,0
2717,25,34,2024-01-19,764.32,Lviv,Ukraine,0
2718,66,79,2023-02-11,199.95,Nairobi,Kenya,0
2719,34,56,2024-05-21,875.34,San Jose,United States,0
2720,1,1,2024-05-21,875.34,Porto,Portugal,0
2721,2,3,2024-05-21,875.34,Sao Paulo,Brazil,0
2722,12,78,2024-02-14,489.22,Bahia,Brazil,0
2723,15,67,2023-09-11,678.45,Lisbon,Portugal,0
2724,88,89,2023-01-22,299.99,Lagos,Nigeria,0
2725,30,78,2023-03-14,543.21,New Castle,England,0
